Selection,View,Channel,Begin File_x,Begin Time (s),End Time (s),Low Freq (Hz)_x,High Freq (Hz)_x,Species Code,Common Name,Confidence,birdnetfile,site,bins,realID,reviewer_1,reviewer_2,ID,filename,Low Freq (Hz)_y,High Freq (Hz)_y,File Offset (s),Delta Time (s),Annotation,label
1216,Spectrogram 1,1,20230522_000000.WAV,2871,2874,0,15000,t-11127057,Pacific Chorus Frog,0.6182,20230522_000000.BirdNET.selection.table.txt,BD-31209A,4,20230522_000000.WAV28712874BD-31209A,Amy,Ethan,332,t-11127057_332.wav,2574.2,2574.2,1.1386,0.1045,PCF,1
3333,Spectrogram 1,1,20230522_200000.WAV,12738,12741,0,15000,t-11127057,Pacific Chorus Frog,0.6292,20230522_200000.BirdNET.selection.table.txt,BD-31209A,4,20230522_200000.WAV1273812741BD-31209A,Ann,Amy,333,t-11127057_333.wav,2838.4,2838.4,1.1961,0.1045,PCF,1
2809,Spectrogram 1,1,20230524_200000.WAV,11361,11364,0,15000,t-11127057,Pacific Chorus Frog,0.6512,20230524_200000.BirdNET.selection.table.txt,BD-31209A,4,20230524_200000.WAV1136111364BD-31209A,Camille,Ann,334,t-11127057_334.wav,2455.4,2455.4,0.8264,0,PCF,1
1994,Spectrogram 1,1,20230525_000000.WAV,6918,6921,0,15000,t-11127057,Pacific Chorus Frog,0.6069,20230525_000000.BirdNET.selection.table.txt,BD-31209A,4,20230525_000000.WAV69186921BD-31209A,Ethan,Ann,335,t-11127057_335.wav,2673.3,2673.3,1.0766,0,PCF,1
2530,Spectrogram 1,1,20230525_000000.WAV,8715,8718,0,15000,t-11127057,Pacific Chorus Frog,0.6683,20230525_000000.BirdNET.selection.table.txt,BD-31209A,4,20230525_000000.WAV87158718BD-31209A,Amy,Ethan,336,t-11127057_336.wav,812.7,812.7,1.0048,0,PCF,1
686,Spectrogram 1,1,20230524_000000.WAV,3330,3333,0,15000,t-11127057,Pacific Chorus Frog,0.7143,20230524_000000.BirdNET.selection.table.txt,BD-31209A,4,20230524_000000.WAV33303333BD-31209A,Ann,Camille,337,t-11127057_337.wav,6263.6,6294.6,1.2359,0,PCF,1
1694,Spectrogram 1,1,20230525_000000.WAV,6219,6222,0,15000,t-11127057,Pacific Chorus Frog,0.6819,20230525_000000.BirdNET.selection.table.txt,BD-31209A,4,20230525_000000.WAV62196222BD-31209A,Camille,Amy,338,t-11127057_338.wav,3196.9,3196.9,0.8911,0.1225,PCF,1
1337,Spectrogram 1,1,20230521_000000.WAV,3153,3156,0,15000,t-11127057,Pacific Chorus Frog,0.618,20230521_000000.BirdNET.selection.table.txt,BD-31209A,4,20230521_000000.WAV31533156BD-31209A,Ethan,Camille,339,t-11127057_339.wav,6697.7,6697.7,1.4722,0.1067,PCF,1
2827,Spectrogram 1,1,20230525_200000.WAV,13116,13119,0,15000,t-11127057,Pacific Chorus Frog,0.6048,20230525_200000.BirdNET.selection.table.txt,BD-31209A,4,20230525_200000.WAV1311613119BD-31209A,Amy,Ann,340,t-11127057_340.wav,2594.1,2594.1,0.8986,0,PCF,1
2484,Spectrogram 1,1,20230525_000000.WAV,8547,8550,0,15000,t-11127057,Pacific Chorus Frog,0.6789,20230525_000000.BirdNET.selection.table.txt,BD-31209A,4,20230525_000000.WAV85478550BD-31209A,Ann,Camille,341,t-11127057_341.wav,2554.5,2554.5,1.5795,0,PCF,1
633,Spectrogram 1,1,20230526_000000.WAV,1719,1722,0,15000,t-11127057,Pacific Chorus Frog,0.6704,20230526_000000.BirdNET.selection.table.txt,BD-31209A,4,20230526_000000.WAV17191722BD-31209A,Camille,Amy,342,t-11127057_342.wav,2778.6,2778.6,1.3674,0.0929,PCF,1
3051,Spectrogram 1,1,20230522_000000.WAV,9306,9309,0,15000,t-11127057,Pacific Chorus Frog,0.7252,20230522_000000.BirdNET.selection.table.txt,BD-31209A,4,20230522_000000.WAV93069309BD-31209A,Ethan,Camille,343,t-11127057_343.wav,6190.2,6190.2,1.4478,0,PCF,1
361,Spectrogram 1,1,20230523_000000.WAV,960,963,0,15000,t-11127057,Pacific Chorus Frog,0.6929,20230523_000000.BirdNET.selection.table.txt,BD-31209A,4,20230523_000000.WAV960963BD-31209A,Amy,Ethan,344,t-11127057_344.wav,778.1,778.1,0.6051,0,PCF,1
1277,Spectrogram 1,1,20230527_200000.WAV,3387,3390,0,15000,t-11127057,Pacific Chorus Frog,0.7782,20230527_200000.BirdNET.selection.table.txt,BD-31209A,4,20230527_200000.WAV33873390BD-31209A,Ann,Ethan,345,t-11127057_345.wav,2633.7,2633.7,0.5956,0,PCF,1
2334,Spectrogram 1,1,20230525_000000.WAV,7875,7878,0,15000,t-11127057,Pacific Chorus Frog,0.708,20230525_000000.BirdNET.selection.table.txt,BD-31209A,4,20230525_000000.WAV78757878BD-31209A,Camille,Ann,346,t-11127057_346.wav,2514.9,2514.9,0.6685,0,PCF,1
1957,Spectrogram 1,1,20230521_000000.WAV,5112,5115,0,15000,t-11127057,Pacific Chorus Frog,0.687,20230521_000000.BirdNET.selection.table.txt,BD-31209A,4,20230521_000000.WAV51125115BD-31209A,Ethan,Camille,347,t-11127057_347.wav,6573.6,6573.6,1.5508,0.096,PCF,1
1181,Spectrogram 1,1,20230525_200000.WAV,7848,7851,0,15000,t-11127057,Pacific Chorus Frog,0.6278,20230525_200000.BirdNET.selection.table.txt,BD-31209A,4,20230525_200000.WAV78487851BD-31209A,Amy,Ethan,348,t-11127057_348.wav,2606,2606,1.1828,0.1045,PCF,1
3781,Spectrogram 1,1,20230526_200000.WAV,13767,13770,0,15000,t-11127057,Pacific Chorus Frog,0.617,20230526_200000.BirdNET.selection.table.txt,BD-31209A,4,20230526_200000.WAV1376713770BD-31209A,Ann,Ethan,349,t-11127057_349.wav,2594.1,2594.1,0.6386,0,PCF,1
499,Spectrogram 1,1,20230523_200000.WAV,4686,4689,0,15000,t-11127057,Pacific Chorus Frog,0.608,20230523_200000.BirdNET.selection.table.txt,BD-31209A,4,20230523_200000.WAV46864689BD-31209A,Camille,Amy,350,t-11127057_350.wav,6883.7,6883.7,1.7327,0,PCF,1
1433,Spectrogram 1,1,20230521_200000.WAV,5043,5046,0,15000,t-11127057,Pacific Chorus Frog,0.6292,20230521_200000.BirdNET.selection.table.txt,BD-31209A,4,20230521_200000.WAV50435046BD-31209A,Ethan,Amy,351,t-11127057_351.wav,6985.6,6985.6,2.0622,0,PCF,1
2462,Spectrogram 1,1,20230522_200000.WAV,10410,10413,0,15000,t-11127057,Pacific Chorus Frog,0.7481,20230522_200000.BirdNET.selection.table.txt,BD-31209A,4,20230522_200000.WAV1041010413BD-31209A,Amy,Ann,352,t-11127057_352.wav,2633.7,2633.7,0.0991,0,PCF,1
3369,Spectrogram 1,1,20230522_200000.WAV,12792,12795,0,15000,t-11127057,Pacific Chorus Frog,0.625,20230522_200000.BirdNET.selection.table.txt,BD-31209A,4,20230522_200000.WAV1279212795BD-31209A,Ann,Ethan,353,t-11127057_353.wav,2594.1,2594.1,0.8324,0,PCF,1
2291,Spectrogram 1,1,20230521_000000.WAV,6864,6867,0,15000,t-11127057,Pacific Chorus Frog,0.6536,20230521_000000.BirdNET.selection.table.txt,BD-31209A,4,20230521_000000.WAV68646867BD-31209A,Camille,Ann,354,t-11127057_354.wav,2514.9,2514.9,0.5885,0,PCF,1
1361,Spectrogram 1,1,20230522_000000.WAV,3411,3414,0,15000,t-11127057,Pacific Chorus Frog,0.6588,20230522_000000.BirdNET.selection.table.txt,BD-31209A,4,20230522_000000.WAV34113414BD-31209A,Ethan,Camille,355,t-11127057_355.wav,7089.3,7089.3,1.3489,0,PCF,1
1478,Spectrogram 1,1,20230524_200000.WAV,7587,7590,0,15000,t-11127057,Pacific Chorus Frog,0.6737,20230524_200000.BirdNET.selection.table.txt,BD-31209A,4,20230524_200000.WAV75877590BD-31209A,Amy,Camille,356,t-11127057_356.wav,2574.2,2574.2,1.2027,0.0929,PCF,1
1465,Spectrogram 1,1,20230521_000000.WAV,3750,3753,0,15000,t-11127057,Pacific Chorus Frog,0.752,20230521_000000.BirdNET.selection.table.txt,BD-31209A,4,20230521_000000.WAV37503753BD-31209A,Ann,Ethan,357,t-11127057_357.wav,2613.9,2613.9,1.054,0,PCF,1
3553,Spectrogram 1,1,20230522_200000.WAV,13227,13230,0,15000,t-11127057,Pacific Chorus Frog,0.6276,20230522_200000.BirdNET.selection.table.txt,BD-31209A,4,20230522_200000.WAV1322713230BD-31209A,Camille,Ethan,358,t-11127057_358.wav,844.8,844.8,1.0972,0,PCF,1
234,Spectrogram 1,1,20230523_000000.WAV,570,573,0,15000,t-11127057,Pacific Chorus Frog,0.7172,20230523_000000.BirdNET.selection.table.txt,BD-31209A,4,20230523_000000.WAV570573BD-31209A,Ethan,Ann,359,t-11127057_359.wav,2574.3,2574.3,0.8293,0,PCF,1
4655,Spectrogram 1,1,20230521_200000.WAV,12795,12798,0,15000,t-11127057,Pacific Chorus Frog,0.6249,20230521_200000.BirdNET.selection.table.txt,BD-31209A,4,20230521_200000.WAV1279512798BD-31209A,Amy,Camille,360,t-11127057_360.wav,2574.2,2574.2,1.356,0.1045,PCF,1
2295,Spectrogram 1,1,20230526_000000.WAV,8385,8388,0,15000,t-11127057,Pacific Chorus Frog,0.7551,20230526_000000.BirdNET.selection.table.txt,BD-31209A,4,20230526_000000.WAV83858388BD-31209A,Ann,Camille,361,t-11127057_361.wav,2752.5,2752.5,1.2289,0,PCF,1
1606,Spectrogram 1,1,20230527_200000.WAV,4326,4329,0,15000,t-11127057,Pacific Chorus Frog,0.7514,20230527_200000.BirdNET.selection.table.txt,BD-31209A,4,20230527_200000.WAV43264329BD-31209A,Camille,Ethan,362,t-11127057_362.wav,7038.8,7038.8,1.339,0.192,PCF,1
1885,Spectrogram 1,1,20230527_000000.WAV,8406,8409,0,15000,t-11127057,Pacific Chorus Frog,0.9564,20230527_000000.BirdNET.selection.table.txt,BD-31209A,5,20230527_000000.WAV84068409BD-31209A,Ethan,Ann,363,t-11127057_363.wav,2514.9,2514.9,0.2317,0,PCF,1
2010,Spectrogram 1,1,20230525_000000.WAV,6960,6963,0,15000,t-11127057,Pacific Chorus Frog,0.8411,20230525_000000.BirdNET.selection.table.txt,BD-31209A,5,20230525_000000.WAV69606963BD-31209A,Amy,Ethan,364,t-11127057_364.wav,2574.2,2574.2,1.2817,0.1045,PCF,1
1919,Spectrogram 1,1,20230526_000000.WAV,6354,6357,0,15000,t-11127057,Pacific Chorus Frog,0.8826,20230526_000000.BirdNET.selection.table.txt,BD-31209A,5,20230526_000000.WAV63546357BD-31209A,Ann,Ethan,365,t-11127057_365.wav,2732.7,2732.7,1.3096,0,PCF,1
1876,Spectrogram 1,1,20230527_000000.WAV,8391,8394,0,15000,t-11127057,Pacific Chorus Frog,0.9831,20230527_000000.BirdNET.selection.table.txt,BD-31209A,5,20230527_000000.WAV83918394BD-31209A,Camille,Ann,366,t-11127057_366.wav,2574.3,2574.3,0.3312,0,PCF,1
3379,Spectrogram 1,1,20230522_200000.WAV,12834,12837,0,15000,t-11127057,Pacific Chorus Frog,0.9113,20230522_200000.BirdNET.selection.table.txt,BD-31209A,5,20230522_200000.WAV1283412837BD-31209A,Ethan,Amy,367,t-11127057_367.wav,2778.6,2778.6,1.3025,0.1161,PCF,1
3398,Spectrogram 1,1,20230522_200000.WAV,12879,12882,0,15000,t-11127057,Pacific Chorus Frog,0.9039,20230522_200000.BirdNET.selection.table.txt,BD-31209A,5,20230522_200000.WAV1287912882BD-31209A,Amy,Camille,368,t-11127057_368.wav,6852.7,6852.7,1.2681,0.1067,PCF,1
2325,Spectrogram 1,1,20230522_200000.WAV,10020,10023,0,15000,t-11127057,Pacific Chorus Frog,0.8119,20230522_200000.BirdNET.selection.table.txt,BD-31209A,5,20230522_200000.WAV1002010023BD-31209A,Ann,Amy,369,t-11127057_369.wav,2712.9,2712.9,0.6743,0,PCF,1
3824,Spectrogram 1,1,20230522_200000.WAV,13968,13971,0,15000,t-11127057,Pacific Chorus Frog,0.8409,20230522_200000.BirdNET.selection.table.txt,BD-31209A,5,20230522_200000.WAV1396813971BD-31209A,Camille,Ethan,370,t-11127057_370.wav,7503.9,7503.9,0.7119,0.2115,PCF,1
780,Spectrogram 1,1,20230526_000000.WAV,2112,2115,0,15000,t-11127057,Pacific Chorus Frog,0.9313,20230526_000000.BirdNET.selection.table.txt,BD-31209A,5,20230526_000000.WAV21122115BD-31209A,Ethan,Amy,371,t-11127057_371.wav,2748.8,2748.8,1.2681,0.209,PCF,1
2875,Spectrogram 1,1,20230525_000000.WAV,10815,10818,0,15000,t-11127057,Pacific Chorus Frog,0.882,20230525_000000.BirdNET.selection.table.txt,BD-31209A,5,20230525_000000.WAV1081510818BD-31209A,Amy,Ethan,372,t-11127057_372.wav,2542.4,2542.4,1.6977,0.0873,PCF,1
1179,Spectrogram 1,1,20230522_200000.WAV,6216,6219,0,15000,t-11127057,Pacific Chorus Frog,0.8023,20230522_200000.BirdNET.selection.table.txt,BD-31209A,5,20230522_200000.WAV62166219BD-31209A,Ann,Camille,373,t-11127057_373.wav,2633.7,2633.7,0.8343,0,PCF,1
3468,Spectrogram 1,1,20230525_000000.WAV,15060,15063,0,15000,t-11127057,Pacific Chorus Frog,0.9422,20230525_000000.BirdNET.selection.table.txt,BD-31209A,5,20230525_000000.WAV1506015063BD-31209A,Camille,Ethan,374,t-11127057_374.wav,827.6,827.6,1.1626,0,PCF,1
3124,Spectrogram 1,1,20230525_200000.WAV,14046,14049,0,15000,t-11127057,Pacific Chorus Frog,0.8092,20230525_200000.BirdNET.selection.table.txt,BD-31209A,5,20230525_200000.WAV1404614049BD-31209A,Ethan,Amy,375,t-11127057_375.wav,2748.8,2748.8,1.6002,0.1974,PCF,1
2436,Spectrogram 1,1,20230525_000000.WAV,8373,8376,0,15000,t-11127057,Pacific Chorus Frog,0.8091,20230525_000000.BirdNET.selection.table.txt,BD-31209A,5,20230525_000000.WAV83738376BD-31209A,Amy,Ann,376,t-11127057_376.wav,2574.3,2574.3,0.8281,0,PCF,1
2293,Spectrogram 1,1,20230522_000000.WAV,7104,7107,0,15000,t-11127057,Pacific Chorus Frog,0.8391,20230522_000000.BirdNET.selection.table.txt,BD-31209A,5,20230522_000000.WAV71047107BD-31209A,Ann,Camille,377,t-11127057_377.wav,2653.5,2653.5,0.9621,0,PCF,1
3647,Spectrogram 1,1,20230522_200000.WAV,13467,13470,0,15000,t-11127057,Pacific Chorus Frog,0.8243,20230522_200000.BirdNET.selection.table.txt,BD-31209A,5,20230522_200000.WAV1346713470BD-31209A,Camille,Amy,378,t-11127057_378.wav,2748.8,2748.8,1.2937,0.1045,PCF,1
2836,Spectrogram 1,1,20230525_200000.WAV,13137,13140,0,15000,t-11127057,Pacific Chorus Frog,0.9031,20230525_200000.BirdNET.selection.table.txt,BD-31209A,5,20230525_200000.WAV1313713140BD-31209A,Ethan,Camille,379,t-11127057_379.wav,7317.8,7317.8,1.3039,0.1067,PCF,1
2944,Spectrogram 1,1,20230525_000000.WAV,11358,11361,0,15000,t-11127057,Pacific Chorus Frog,0.8946,20230525_000000.BirdNET.selection.table.txt,BD-31209A,5,20230525_000000.WAV1135811361BD-31209A,Amy,Ethan,380,t-11127057_380.wav,810.3,810.3,0.8085,0,PCF,1
1504,Spectrogram 1,1,20230522_000000.WAV,3840,3843,0,15000,t-11127057,Pacific Chorus Frog,0.855,20230522_000000.BirdNET.selection.table.txt,BD-31209A,5,20230522_000000.WAV38403843BD-31209A,Ann,Ethan,381,t-11127057_381.wav,2554.5,2554.5,0.6565,0,PCF,1
2295,Spectrogram 1,1,20230522_200000.WAV,9921,9924,0,15000,t-11127057,Pacific Chorus Frog,0.8768,20230522_200000.BirdNET.selection.table.txt,BD-31209A,5,20230522_200000.WAV99219924BD-31209A,Camille,Ethan,382,t-11127057_382.wav,7751.9,7751.9,1.5878,0.192,PCF,1
2815,Spectrogram 1,1,20230525_000000.WAV,10110,10113,0,15000,t-11127057,Pacific Chorus Frog,0.8408,20230525_000000.BirdNET.selection.table.txt,BD-31209A,5,20230525_000000.WAV1011010113BD-31209A,Ethan,Camille,383,t-11127057_383.wav,6881.8,6881.8,1.1402,0,PCF,1
2340,Spectrogram 1,1,20230523_000000.WAV,9366,9369,0,15000,t-11127057,Pacific Chorus Frog,0.8235,20230523_000000.BirdNET.selection.table.txt,BD-31209A,5,20230523_000000.WAV93669369BD-31209A,Amy,Ann,384,t-11127057_384.wav,2613.9,2613.9,0.8428,0,PCF,1
1949,Spectrogram 1,1,20230527_000000.WAV,8586,8589,0,15000,t-11127057,Pacific Chorus Frog,0.8449,20230527_000000.BirdNET.selection.table.txt,BD-31209A,5,20230527_000000.WAV85868589BD-31209A,Ann,Ethan,385,t-11127057_385.wav,2673.3,2673.3,1.2446,0,PCF,1
2045,Spectrogram 1,1,20230525_000000.WAV,7014,7017,0,15000,t-11127057,Pacific Chorus Frog,0.8454,20230525_000000.BirdNET.selection.table.txt,BD-31209A,5,20230525_000000.WAV70147017BD-31209A,Camille,Ann,386,t-11127057_386.wav,2693.1,2693.1,0.8859,0,PCF,1
2590,Spectrogram 1,1,20230525_000000.WAV,8982,8985,0,15000,t-11127057,Pacific Chorus Frog,0.9078,20230525_000000.BirdNET.selection.table.txt,BD-31209A,5,20230525_000000.WAV89828985BD-31209A,Ethan,Ann,387,t-11127057_387.wav,2712.9,2712.9,0.3919,0,PCF,1
1171,Spectrogram 1,1,20230524_000000.WAV,4443,4446,0,15000,t-11127057,Pacific Chorus Frog,0.1096,20230524_000000.BirdNET.selection.table.txt,BD-31209B,1,20230524_000000.WAV44434446BD-31209B,Amy,Ann,388,t-11127057_388.wav,2435.6,2435.6,0.4139,0,PCF,1
697,Spectrogram 1,1,20230521_000000.WAV,5559,5562,0,15000,t-11127057,Pacific Chorus Frog,0.1057,20230521_000000.BirdNET.selection.table.txt,BD-31209B,1,20230521_000000.WAV55595562BD-31209B,Ann,Ethan,389,t-11127057_389.wav,2613.9,2613.9,1.481,0,PCF,1
923,Spectrogram 1,1,20230524_000000.WAV,2880,2883,0,15000,t-11127057,Pacific Chorus Frog,0.1109,20230524_000000.BirdNET.selection.table.txt,BD-31209B,1,20230524_000000.WAV28802883BD-31209B,Camille,Ethan,390,t-11127057_390.wav,896.6,896.6,1.593,0,PCF,1
3164,Spectrogram 1,1,20230525_000000.WAV,8787,8790,0,15000,t-11127057,Pacific Chorus Frog,0.197,20230525_000000.BirdNET.selection.table.txt,BD-31209B,1,20230525_000000.WAV87878790BD-31209B,Ethan,Amy,391,t-11127057_391.wav,2778.6,2778.6,1.2688,0.209,PCF,1
1672,Spectrogram 1,1,20230523_200000.WAV,14229,14232,0,15000,t-11127057,Pacific Chorus Frog,0.1362,20230523_200000.BirdNET.selection.table.txt,BD-31209B,1,20230523_200000.WAV1422914232BD-31209B,Amy,Ethan,392,t-11127057_392.wav,913.8,913.8,1.1933,0,PCF,1
4433,Spectrogram 1,1,20230525_000000.WAV,11385,11388,0,15000,t-11127057,Pacific Chorus Frog,0.1116,20230525_000000.BirdNET.selection.table.txt,BD-31209B,1,20230525_000000.WAV1138511388BD-31209B,Ann,Camille,393,t-11127057_393.wav,7472.9,7472.9,1.3645,0,PCF,1
1855,Spectrogram 1,1,20230523_000000.WAV,6015,6018,0,15000,t-11127057,Pacific Chorus Frog,0.1566,20230523_000000.BirdNET.selection.table.txt,BD-31209B,1,20230523_000000.WAV60156018BD-31209B,Camille,Ethan,394,t-11127057_394.wav,827.6,827.6,1.7043,0,PCF,1
101,Spectrogram 1,1,20230527_000000.WAV,429,432,0,15000,t-11127057,Pacific Chorus Frog,0.1043,20230527_000000.BirdNET.selection.table.txt,BD-31209B,1,20230527_000000.WAV429432BD-31209B,Ethan,Camille,395,t-11127057_395.wav,6821.7,6821.7,1.2597,0.1262,PCF,1
2433,Spectrogram 1,1,20230524_000000.WAV,9537,9540,0,15000,t-11127057,Pacific Chorus Frog,0.103,20230524_000000.BirdNET.selection.table.txt,BD-31209B,1,20230524_000000.WAV95379540BD-31209B,Amy,Ethan,396,t-11127057_396.wav,2383.5,2383.5,1.5207,0.1045,PCF,1
1280,Spectrogram 1,1,20230521_000000.WAV,7248,7251,0,15000,t-11127057,Pacific Chorus Frog,0.1303,20230521_000000.BirdNET.selection.table.txt,BD-31209B,1,20230521_000000.WAV72487251BD-31209B,Ann,Amy,397,t-11127057_397.wav,2772.3,2772.3,1.2373,0,PCF,1
826,Spectrogram 1,1,20230527_000000.WAV,3612,3615,0,15000,t-11127057,Pacific Chorus Frog,0.1413,20230527_000000.BirdNET.selection.table.txt,BD-31209B,1,20230527_000000.WAV36123615BD-31209B,Camille,Amy,398,t-11127057_398.wav,2629.2,2629.2,1.6913,0.1045,PCF,1
1665,Spectrogram 1,1,20230520_200000.WAV,8904,8907,0,15000,t-11127057,Pacific Chorus Frog,0.2346,20230520_200000.BirdNET.selection.table.txt,BD-31209B,2,20230520_200000.WAV89048907BD-31209B,Ethan,Amy,399,t-11127057_399.wav,8438,8438,1.7646,0,PCF,1
620,Spectrogram 1,1,20230521_200000.WAV,3396,3399,0,15000,t-11127057,Pacific Chorus Frog,0.2029,20230521_200000.BirdNET.selection.table.txt,BD-31209B,2,20230521_200000.WAV33963399BD-31209B,Amy,Camille,400,t-11127057_400.wav,6759.7,6759.7,1.4179,0.1067,PCF,1
1212,Spectrogram 1,1,20230524_200000.WAV,8496,8499,0,15000,t-11127057,Pacific Chorus Frog,0.2638,20230524_200000.BirdNET.selection.table.txt,BD-31209B,2,20230524_200000.WAV84968499BD-31209B,Ann,Camille,401,t-11127057_401.wav,2673.3,2673.3,0.8469,0,PCF,1
1306,Spectrogram 1,1,20230525_200000.WAV,12324,12327,0,15000,t-11127057,Pacific Chorus Frog,0.2494,20230525_200000.BirdNET.selection.table.txt,BD-31209B,2,20230525_200000.WAV1232412327BD-31209B,Camille,Ann,402,t-11127057_402.wav,7348.8,7348.8,1.0919,0.1067,PCF,1
3176,Spectrogram 1,1,20230524_000000.WAV,11967,11970,0,15000,t-11127057,Pacific Chorus Frog,0.3744,20230524_000000.BirdNET.selection.table.txt,BD-31209B,2,20230524_000000.WAV1196711970BD-31209B,Ethan,Amy,403,t-11127057_403.wav,6605.2,6605.2,1.1824,0,PCF,1
3541,Spectrogram 1,1,20230525_000000.WAV,9453,9456,0,15000,t-11127057,Pacific Chorus Frog,0.4421,20230525_000000.BirdNET.selection.table.txt,BD-31209B,3,20230525_000000.WAV94539456BD-31209B,Amy,Ann,404,t-11127057_404.wav,2336.6,2336.6,1.1095,0,PCF,1
3173,Spectrogram 1,1,20230520_200000.WAV,13458,13461,0,15000,t-11127057,Pacific Chorus Frog,0.5442,20230520_200000.BirdNET.selection.table.txt,BD-29267A,3,20230520_200000.WAV1345813461BD-29267A,Ann,Ethan,405,t-11127057_405.wav,2732.7,2732.7,1.1524,0,PCF,1
1563,Spectrogram 1,1,20230520_200000.WAV,7008,7011,0,15000,t-11127057,Pacific Chorus Frog,0.544,20230520_200000.BirdNET.selection.table.txt,BD-29267A,3,20230520_200000.WAV70087011BD-29267A,Camille,Ethan,406,t-11127057_406.wav,827.6,827.6,1.0526,0,PCF,1
1758,Spectrogram 1,1,20230522_200000.WAV,4989,4992,0,15000,t-11127057,Pacific Chorus Frog,0.5268,20230522_200000.BirdNET.selection.table.txt,BD-29267A,3,20230522_200000.WAV49894992BD-29267A,Ethan,Amy,407,t-11127057_407.wav,6743.5,6743.5,1.2438,0,PCF,1
501,Spectrogram 1,1,20230520_200000.WAV,2349,2352,0,15000,t-11127057,Pacific Chorus Frog,0.504,20230520_200000.BirdNET.selection.table.txt,BD-29267A,3,20230520_200000.WAV23492352BD-29267A,Amy,Camille,408,t-11127057_408.wav,6635.7,6635.7,1.0449,0.1067,PCF,1
1490,Spectrogram 1,1,20230522_200000.WAV,4509,4512,0,15000,t-11127057,Pacific Chorus Frog,0.5867,20230522_200000.BirdNET.selection.table.txt,BD-29267A,3,20230522_200000.WAV45094512BD-29267A,Ann,Camille,409,t-11127057_409.wav,2732.7,2732.7,0.5924,0,PCF,1
845,Spectrogram 1,1,20230520_200000.WAV,3666,3669,0,15000,t-11127057,Pacific Chorus Frog,0.512,20230520_200000.BirdNET.selection.table.txt,BD-29267A,3,20230520_200000.WAV36663669BD-29267A,Camille,Amy,410,t-11127057_410.wav,2629.2,2629.2,1.429,0.1045,PCF,1
1604,Spectrogram 1,1,20230521_200000.WAV,5472,5475,0,15000,t-11127057,Pacific Chorus Frog,0.5926,20230521_200000.BirdNET.selection.table.txt,BD-29267A,3,20230521_200000.WAV54725475BD-29267A,Ethan,Ann,411,t-11127057_411.wav,7573.5,7573.5,1.2718,0,PCF,1
728,Spectrogram 1,1,20230520_200000.WAV,3153,3156,0,15000,t-11127057,Pacific Chorus Frog,0.5814,20230520_200000.BirdNET.selection.table.txt,BD-29267A,3,20230520_200000.WAV31533156BD-29267A,Amy,Ann,412,t-11127057_412.wav,2633.7,2633.7,1.205,0,PCF,1
3254,Spectrogram 1,1,20230521_200000.WAV,9705,9708,0,15000,t-11127057,Pacific Chorus Frog,0.5249,20230521_200000.BirdNET.selection.table.txt,BD-29267A,3,20230521_200000.WAV97059708BD-29267A,Ann,Amy,413,t-11127057_413.wav,2792.1,2792.1,1.2202,0,PCF,1
649,Spectrogram 1,1,20230521_200000.WAV,3249,3252,0,15000,t-11127057,Pacific Chorus Frog,0.5416,20230521_200000.BirdNET.selection.table.txt,BD-29267A,3,20230521_200000.WAV32493252BD-29267A,Camille,Ethan,414,t-11127057_414.wav,827.6,827.6,0.8007,0,PCF,1
465,Spectrogram 1,1,20230520_200000.WAV,2115,2118,0,15000,t-11127057,Pacific Chorus Frog,0.5712,20230520_200000.BirdNET.selection.table.txt,BD-29267A,3,20230520_200000.WAV21152118BD-29267A,Ethan,Ann,415,t-11127057_415.wav,2514.9,2514.9,1.0125,0,PCF,1
63,Spectrogram 1,1,20230521_000000.WAV,426,429,0,15000,t-11127057,Pacific Chorus Frog,0.517,20230521_000000.BirdNET.selection.table.txt,BD-29267A,3,20230521_000000.WAV426429BD-29267A,Amy,Ann,416,t-11127057_416.wav,2987.3,3019.1,1.6953,0.2262,PCF,1
2781,Spectrogram 1,1,20230521_200000.WAV,8235,8238,0,15000,t-11127057,Pacific Chorus Frog,0.5422,20230521_200000.BirdNET.selection.table.txt,BD-29267A,3,20230521_200000.WAV82358238BD-29267A,Ann,Ethan,417,t-11127057_417.wav,2613.9,2613.9,0.6414,0,PCF,1
2211,Spectrogram 1,1,20230522_200000.WAV,5793,5796,0,15000,t-11127057,Pacific Chorus Frog,0.5117,20230522_200000.BirdNET.selection.table.txt,BD-29267A,3,20230522_200000.WAV57935796BD-29267A,Camille,Ethan,418,t-11127057_418.wav,7845,7845,1.509,0.1067,PCF,1
