Selection,View,Channel,Begin File_x,Begin Time (s),End Time (s),Low Freq (Hz)_x,High Freq (Hz)_x,Species Code,Common Name,Confidence,birdnetfile,site,bins,realID,reviewer_1,reviewer_2,ID,sample_id,Low Freq (Hz)_y,High Freq (Hz)_y,File Offset (s),Delta Time (s),Annotation,label,segment_id
314,Spectrogram 1,1,20230524_200000.WAV,2016,2019,0,15000,t-11105570,Woodhouse's Toad,0.6551,20230524_200000.BirdNET.selection.table.txt,BD-29267B,4,20230524_200000.WAV20162019BD-29267B,Rohit,Ann,344,t-11105570_344_9sec.wav,1115.2,1987.9,3.8976,2.5447,WT,1,2
1317,Spectrogram 1,1,20230527_200000.WAV,5169,5172,0,15000,t-11105570,Woodhouse's Toad,0.6015,20230527_200000.BirdNET.selection.table.txt,BD-29267B,4,20230527_200000.WAV51695172BD-29267B,Camille,Diana,345,t-11105570_345_9sec.wav,1180.778,1949.657,0.3189,1.9732,WT,1,1
1317,Spectrogram 1,1,20230527_200000.WAV,5169,5172,0,15000,t-11105570,Woodhouse's Toad,0.6015,20230527_200000.BirdNET.selection.table.txt,BD-29267B,4,20230527_200000.WAV51695172BD-29267B,Camille,Diana,345,t-11105570_345_9sec.wav,1208.238,1949.657,3.466,1.8899,WT,1,2
1754,Spectrogram 1,1,20230522_200000.WAV,8472,8475,0,15000,t-11105570,Woodhouse's Toad,0.6291,20230522_200000.BirdNET.selection.table.txt,BD-29267B,4,20230522_200000.WAV84728475BD-29267B,Diana,Ethan,346,t-11105570_346_9sec.wav,1141.2,1884.7,3.0438,1.6651,WT,1,1
1754,Spectrogram 1,1,20230522_200000.WAV,8472,8475,0,15000,t-11105570,Woodhouse's Toad,0.6291,20230522_200000.BirdNET.selection.table.txt,BD-29267B,4,20230522_200000.WAV84728475BD-29267B,Diana,Ethan,346,t-11105570_346_9sec.wav,1175.8,1798.3,5.1024,2.3623,WT,1,2
751,Spectrogram 1,1,20230523_200000.WAV,4944,4947,0,15000,t-11105570,Woodhouse's Toad,0.799,20230523_200000.BirdNET.selection.table.txt,BD-29267B,4,20230523_200000.WAV49444947BD-29267B,Ethan,Camille,347,t-11105570_347_9sec.wav,1054.3,1891.5,0.7917,1.5437,WT,1,1
751,Spectrogram 1,1,20230523_200000.WAV,4944,4947,0,15000,t-11105570,Woodhouse's Toad,0.799,20230523_200000.BirdNET.selection.table.txt,BD-29267B,4,20230523_200000.WAV49444947BD-29267B,Ethan,Camille,347,t-11105570_347_9sec.wav,1217.8,1977.3,2.718,1.3629,WT,1,2
751,Spectrogram 1,1,20230523_200000.WAV,4944,4947,0,15000,t-11105570,Woodhouse's Toad,0.799,20230523_200000.BirdNET.selection.table.txt,BD-29267B,4,20230523_200000.WAV49444947BD-29267B,Ethan,Camille,347,t-11105570_347_9sec.wav,1021.4,1990.4,5.7996,1.3548,WT,1,3
751,Spectrogram 1,1,20230523_200000.WAV,4944,4947,0,15000,t-11105570,Woodhouse's Toad,0.799,20230523_200000.BirdNET.selection.table.txt,BD-29267B,4,20230523_200000.WAV49444947BD-29267B,Ethan,Camille,347,t-11105570_347_9sec.wav,1257.1,1977.3,7.8328,1.1371,WT,1,4
3703,Spectrogram 1,1,20230524_200000.WAV,12459,12462,0,15000,t-11105570,Woodhouse's Toad,0.7989,20230524_200000.BirdNET.selection.table.txt,BD-29267B,4,20230524_200000.WAV1245912462BD-29267B,Amy,Camille,348,t-11105570_348_9sec.wav,1150.5,2049.4,0.0603,1.2063,WT,1,1
3703,Spectrogram 1,1,20230524_200000.WAV,12459,12462,0,15000,t-11105570,Woodhouse's Toad,0.7989,20230524_200000.BirdNET.selection.table.txt,BD-29267B,4,20230524_200000.WAV1245912462BD-29267B,Amy,Camille,348,t-11105570_348_9sec.wav,1078.6,2085.4,2.0028,1.8486,WT,1,2
3703,Spectrogram 1,1,20230524_200000.WAV,12459,12462,0,15000,t-11105570,Woodhouse's Toad,0.7989,20230524_200000.BirdNET.selection.table.txt,BD-29267B,4,20230524_200000.WAV1245912462BD-29267B,Amy,Camille,348,t-11105570_348_9sec.wav,1147.3,1953.5,5.351,1.6271,WT,1,3
3703,Spectrogram 1,1,20230524_200000.WAV,12459,12462,0,15000,t-11105570,Woodhouse's Toad,0.7989,20230524_200000.BirdNET.selection.table.txt,BD-29267B,4,20230524_200000.WAV1245912462BD-29267B,Amy,Camille,348,t-11105570_348_9sec.wav,1132.6,2175.3,7.4388,1.4882,WT,1,4
1291,Spectrogram 1,1,20230524_200000.WAV,4773,4776,0,15000,t-11105570,Woodhouse's Toad,0.6759,20230524_200000.BirdNET.selection.table.txt,BD-29267B,4,20230524_200000.WAV47734776BD-29267B,Ann,Diana,349,t-11105570_349_9sec.wav,778.5,2121.3,0.0245,2.6375,WT,1,1
3415,Spectrogram 1,1,20230522_200000.WAV,8073,8076,0,15000,t-11105570,Woodhouse's Toad,0.1468,20230522_200000.BirdNET.selection.table.txt,BD-29267A,1,20230522_200000.WAV80738076BD-29267A,Diana,Camille,34,t-11105570_34_9sec.wav,1147.3,1798.4,2.025,2.7536,WT,1,1
3415,Spectrogram 1,1,20230522_200000.WAV,8073,8076,0,15000,t-11105570,Woodhouse's Toad,0.1468,20230522_200000.BirdNET.selection.table.txt,BD-29267A,1,20230522_200000.WAV80738076BD-29267A,Diana,Camille,34,t-11105570_34_9sec.wav,1271.3,1829.5,7.7407,1.043,WT,1,2
838,Spectrogram 1,1,20230522_200000.WAV,4020,4023,0,15000,t-11105570,Woodhouse's Toad,0.7431,20230522_200000.BirdNET.selection.table.txt,BD-29267B,4,20230522_200000.WAV40204023BD-29267B,Rohit,Ethan,350,t-11105570_350_9sec.wav,872.7,2327.3,3.9522,2.0919,WT,1,1
2263,Spectrogram 1,1,20230522_200000.WAV,10095,10098,0,15000,t-11105570,Woodhouse's Toad,0.6333,20230522_200000.BirdNET.selection.table.txt,BD-29267B,4,20230522_200000.WAV1009510098BD-29267B,Camille,Ethan,351,t-11105570_351_9sec.wav,1020.2,1884.7,1.7603,1.5796,WT,1,1
2263,Spectrogram 1,1,20230522_200000.WAV,10095,10098,0,15000,t-11105570,Woodhouse's Toad,0.6333,20230522_200000.BirdNET.selection.table.txt,BD-29267B,4,20230522_200000.WAV1009510098BD-29267B,Camille,Ethan,351,t-11105570_351_9sec.wav,1089.3,1919.3,4.5692,2.5433,WT,1,2
1133,Spectrogram 1,1,20230524_200000.WAV,4320,4323,0,15000,t-11105570,Woodhouse's Toad,0.7793,20230524_200000.BirdNET.selection.table.txt,BD-29267B,4,20230524_200000.WAV43204323BD-29267B,Diana,Camille,352,t-11105570_352_9sec.wav,1158.621,1862.069,2.2723,1.6233,WT,1,1
1133,Spectrogram 1,1,20230524_200000.WAV,4320,4323,0,15000,t-11105570,Woodhouse's Toad,0.7793,20230524_200000.BirdNET.selection.table.txt,BD-29267B,4,20230524_200000.WAV43204323BD-29267B,Diana,Camille,352,t-11105570_352_9sec.wav,827.586,1737.931,4.2413,2.2092,WT,1,2
1133,Spectrogram 1,1,20230524_200000.WAV,4320,4323,0,15000,t-11105570,Woodhouse's Toad,0.7793,20230524_200000.BirdNET.selection.table.txt,BD-29267B,4,20230524_200000.WAV43204323BD-29267B,Diana,Camille,352,t-11105570_352_9sec.wav,951.724,1986.207,7.2081,1.7193,WT,1,3
1406,Spectrogram 1,1,20230523_200000.WAV,6996,6999,0,15000,t-11105570,Woodhouse's Toad,0.6652,20230523_200000.BirdNET.selection.table.txt,BD-29267B,4,20230523_200000.WAV69966999BD-29267B,Ethan,Diana,353,t-11105570_353_9sec.wav,1191.6,1938,0.0183,1.6855,WT,1,1
1406,Spectrogram 1,1,20230523_200000.WAV,6996,6999,0,15000,t-11105570,Woodhouse's Toad,0.6652,20230523_200000.BirdNET.selection.table.txt,BD-29267B,4,20230523_200000.WAV69966999BD-29267B,Ethan,Diana,353,t-11105570_353_9sec.wav,1113,1859.4,3.755,1.5,WT,1,2
1406,Spectrogram 1,1,20230523_200000.WAV,6996,6999,0,15000,t-11105570,Woodhouse's Toad,0.6652,20230523_200000.BirdNET.selection.table.txt,BD-29267B,4,20230523_200000.WAV69966999BD-29267B,Ethan,Diana,353,t-11105570_353_9sec.wav,1318.078,1977.117,5.6429,1.5735,WT,1,3
2402,Spectrogram 1,1,20230527_200000.WAV,10347,10350,0,15000,t-11105570,Woodhouse's Toad,0.646,20230527_200000.BirdNET.selection.table.txt,BD-29267B,4,20230527_200000.WAV1034710350BD-29267B,Amy,Rohit,354,t-11105570_354_9sec.wav,1108,2347.4,6.6809,2.1388,WT,1,2
904,Spectrogram 1,1,20230527_200000.WAV,4068,4071,0,15000,t-11105570,Woodhouse's Toad,0.7089,20230527_200000.BirdNET.selection.table.txt,BD-29267B,4,20230527_200000.WAV40684071BD-29267B,Ann,Diana,355,t-11105570_355_9sec.wav,1235.698,1977.117,0.0508,1.0574,WT,1,1
904,Spectrogram 1,1,20230527_200000.WAV,4068,4071,0,15000,t-11105570,Woodhouse's Toad,0.7089,20230527_200000.BirdNET.selection.table.txt,BD-29267B,4,20230527_200000.WAV40684071BD-29267B,Ann,Diana,355,t-11105570_355_9sec.wav,930.7,2118.8,2.2521,2.1103,WT,1,2
566,Spectrogram 1,1,20230524_000000.WAV,1875,1878,0,15000,t-11105570,Woodhouse's Toad,0.6569,20230524_000000.BirdNET.selection.table.txt,BD-29267B,4,20230524_000000.WAV18751878BD-29267B,Rohit,Ethan,356,t-11105570_356_9sec.wav,1123.9,1988.5,0.0096,2.0301,WT,1,1
566,Spectrogram 1,1,20230524_000000.WAV,1875,1878,0,15000,t-11105570,Woodhouse's Toad,0.6569,20230524_000000.BirdNET.selection.table.txt,BD-29267B,4,20230524_000000.WAV18751878BD-29267B,Rohit,Ethan,356,t-11105570_356_9sec.wav,898.8,2307.7,4.3218,2.1388,WT,1,2
1676,Spectrogram 1,1,20230522_200000.WAV,8226,8229,0,15000,t-11105570,Woodhouse's Toad,0.7509,20230522_200000.BirdNET.selection.table.txt,BD-29267B,4,20230522_200000.WAV82268229BD-29267B,Diana,Ann,358,t-11105570_358_9sec.wav,1092.7,2165.6,0.9698,2.0632,WT,1,1
1676,Spectrogram 1,1,20230522_200000.WAV,8226,8229,0,15000,t-11105570,Woodhouse's Toad,0.7509,20230522_200000.BirdNET.selection.table.txt,BD-29267B,4,20230522_200000.WAV82268229BD-29267B,Diana,Ann,358,t-11105570_358_9sec.wav,1112.6,1907.3,3.9469,1.8277,WT,1,2
2882,Spectrogram 1,1,20230524_200000.WAV,9045,9048,0,15000,t-11105570,Woodhouse's Toad,0.6397,20230524_200000.BirdNET.selection.table.txt,BD-29267B,4,20230524_200000.WAV90459048BD-29267B,Ethan,Camille,359,t-11105570_359_9sec.wav,1139.2,1951.1,0.6783,1.879,WT,1,1
2882,Spectrogram 1,1,20230524_200000.WAV,9045,9048,0,15000,t-11105570,Woodhouse's Toad,0.6397,20230524_200000.BirdNET.selection.table.txt,BD-29267B,4,20230524_200000.WAV90459048BD-29267B,Ethan,Camille,359,t-11105570_359_9sec.wav,1139.2,1833.2,3.6812,1.6532,WT,1,2
2882,Spectrogram 1,1,20230524_200000.WAV,9045,9048,0,15000,t-11105570,Woodhouse's Toad,0.6397,20230524_200000.BirdNET.selection.table.txt,BD-29267B,4,20230524_200000.WAV90459048BD-29267B,Ethan,Camille,359,t-11105570_359_9sec.wav,1126.1,1964.2,6.5763,2.2419,WT,1,3
962,Spectrogram 1,1,20230522_200000.WAV,3654,3657,0,15000,t-11105570,Woodhouse's Toad,0.163,20230522_200000.BirdNET.selection.table.txt,BD-29267A,1,20230522_200000.WAV36543657BD-29267A,Ethan,Diana,35,t-11105570_35_9sec.wav,1043.478,1812.357,5.3587,2.3228,WT,1,1
718,Spectrogram 1,1,20230525_200000.WAV,4029,4032,0,15000,t-11105570,Woodhouse's Toad,0.74,20230525_200000.BirdNET.selection.table.txt,BD-29267B,4,20230525_200000.WAV40294032BD-29267B,Amy,Diana,360,t-11105570_360_9sec.wav,1150.5,2031.4,1.923,1.8329,WT,1,1
718,Spectrogram 1,1,20230525_200000.WAV,4029,4032,0,15000,t-11105570,Woodhouse's Toad,0.74,20230525_200000.BirdNET.selection.table.txt,BD-29267B,4,20230525_200000.WAV40294032BD-29267B,Amy,Diana,360,t-11105570_360_9sec.wav,1060.7,1905.6,4.7441,1.9269,WT,1,2
718,Spectrogram 1,1,20230525_200000.WAV,4029,4032,0,15000,t-11105570,Woodhouse's Toad,0.74,20230525_200000.BirdNET.selection.table.txt,BD-29267B,4,20230525_200000.WAV40294032BD-29267B,Amy,Diana,360,t-11105570_360_9sec.wav,1180.778,1867.277,7.7944,1.1489,WT,1,3
1348,Spectrogram 1,1,20230527_200000.WAV,5256,5259,0,15000,t-11105570,Woodhouse's Toad,0.9075,20230527_200000.BirdNET.selection.table.txt,BD-29267B,5,20230527_200000.WAV52565259BD-29267B,Camille,Ethan,363,t-11105570_363_9sec.wav,1037.5,2074.9,0.4034,1.7735,WT,1,1
1348,Spectrogram 1,1,20230527_200000.WAV,5256,5259,0,15000,t-11105570,Woodhouse's Toad,0.9075,20230527_200000.BirdNET.selection.table.txt,BD-29267B,5,20230527_200000.WAV52565259BD-29267B,Camille,Ethan,363,t-11105570_363_9sec.wav,1072,2092.2,2.8215,2.1897,WT,1,2
2905,Spectrogram 1,1,20230522_200000.WAV,13098,13101,0,15000,t-11105570,Woodhouse's Toad,0.8312,20230522_200000.BirdNET.selection.table.txt,BD-29267B,5,20230522_200000.WAV1309813101BD-29267B,Ethan,Amy,365,t-11105570_365_9sec.wav,1050.2,2016.3,1.1048,2.4922,WT,1,1
2905,Spectrogram 1,1,20230522_200000.WAV,13098,13101,0,15000,t-11105570,Woodhouse's Toad,0.8312,20230522_200000.BirdNET.selection.table.txt,BD-29267B,5,20230522_200000.WAV1309813101BD-29267B,Ethan,Amy,365,t-11105570_365_9sec.wav,1092.2,2016.3,4.2073,1.831,WT,1,2
139,Spectrogram 1,1,20230524_200000.WAV,1332,1335,0,15000,t-11105570,Woodhouse's Toad,0.8143,20230524_200000.BirdNET.selection.table.txt,BD-29267B,5,20230524_200000.WAV13321335BD-29267B,Amy,Ann,366,t-11105570_366_9sec.wav,1033.1,2165.6,4.9577,1.8465,WT,1,1
2358,Spectrogram 1,1,20230523_200000.WAV,9612,9615,0,15000,t-11105570,Woodhouse's Toad,0.9433,20230523_200000.BirdNET.selection.table.txt,BD-29267B,5,20230523_200000.WAV96129615BD-29267B,Ann,Ethan,367,t-11105570_367_9sec.wav,1141.2,2074.9,0.0092,1.9103,WT,1,1
2358,Spectrogram 1,1,20230523_200000.WAV,9612,9615,0,15000,t-11105570,Woodhouse's Toad,0.9433,20230523_200000.BirdNET.selection.table.txt,BD-29267B,5,20230523_200000.WAV96129615BD-29267B,Ann,Ethan,367,t-11105570_367_9sec.wav,752.5,2297,4.1585,1.7523,WT,1,2
1520,Spectrogram 1,1,20230523_200000.WAV,7248,7251,0,15000,t-11105570,Woodhouse's Toad,0.855,20230523_200000.BirdNET.selection.table.txt,BD-29267B,5,20230523_200000.WAV72487251BD-29267B,Rohit,Amy,368,t-11105570_368_9sec.wav,840.1,2163.3,1.4039,1.9073,WT,1,1
1520,Spectrogram 1,1,20230523_200000.WAV,7248,7251,0,15000,t-11105570,Woodhouse's Toad,0.855,20230523_200000.BirdNET.selection.table.txt,BD-29267B,5,20230523_200000.WAV72487251BD-29267B,Rohit,Amy,368,t-11105570_368_9sec.wav,1008.2,2247.3,3.6418,1.8056,WT,1,2
1520,Spectrogram 1,1,20230523_200000.WAV,7248,7251,0,15000,t-11105570,Woodhouse's Toad,0.855,20230523_200000.BirdNET.selection.table.txt,BD-29267B,5,20230523_200000.WAV72487251BD-29267B,Rohit,Amy,368,t-11105570_368_9sec.wav,1050.2,2121.3,7.202,1.7038,WT,1,3
773,Spectrogram 1,1,20230524_200000.WAV,3420,3423,0,15000,t-11105570,Woodhouse's Toad,0.9274,20230524_200000.BirdNET.selection.table.txt,BD-29267B,5,20230524_200000.WAV34203423BD-29267B,Camille,Diana,369,t-11105570_369_9sec.wav,1180.778,1977.117,5.0749,1.9981,WT,1,1
1802,Spectrogram 1,1,20230522_000000.WAV,8466,8469,0,15000,t-11105570,Woodhouse's Toad,0.1248,20230522_000000.BirdNET.selection.table.txt,BD-29267A,1,20230522_000000.WAV84668469BD-29267A,Amy,Ethan,36,t-11105570_36_9sec.wav,993.103,1882.759,0.011,2.1754,WT,1,1
1802,Spectrogram 1,1,20230522_000000.WAV,8466,8469,0,15000,t-11105570,Woodhouse's Toad,0.1248,20230522_000000.BirdNET.selection.table.txt,BD-29267A,1,20230522_000000.WAV84668469BD-29267A,Amy,Ethan,36,t-11105570_36_9sec.wav,1024.7,1959.5,3.2544,1.6606,WT,1,2
2466,Spectrogram 1,1,20230524_200000.WAV,7839,7842,0,15000,t-11105570,Woodhouse's Toad,0.8789,20230524_200000.BirdNET.selection.table.txt,BD-29267B,5,20230524_200000.WAV78397842BD-29267B,Diana,Rohit,370,t-11105570_370_9sec.wav,993.103,1737.931,1.7685,1.6329,WT,1,2
2466,Spectrogram 1,1,20230524_200000.WAV,7839,7842,0,15000,t-11105570,Woodhouse's Toad,0.8789,20230524_200000.BirdNET.selection.table.txt,BD-29267B,5,20230524_200000.WAV78397842BD-29267B,Diana,Rohit,370,t-11105570_370_9sec.wav,934.2,2140.8,5.2153,1.7861,WT,1,3
2466,Spectrogram 1,1,20230524_200000.WAV,7839,7842,0,15000,t-11105570,Woodhouse's Toad,0.8789,20230524_200000.BirdNET.selection.table.txt,BD-29267B,5,20230524_200000.WAV78397842BD-29267B,Diana,Rohit,370,t-11105570_370_9sec.wav,895.2,2199.2,7.865,1.092,WT,1,4
1449,Spectrogram 1,1,20230525_200000.WAV,7896,7899,0,15000,t-11105570,Woodhouse's Toad,0.8559,20230525_200000.BirdNET.selection.table.txt,BD-29267B,5,20230525_200000.WAV78967899BD-29267B,Ethan,Amy,371,t-11105570_371_9sec.wav,1050.2,2037.3,0.2364,1.475,WT,1,1
1449,Spectrogram 1,1,20230525_200000.WAV,7896,7899,0,15000,t-11105570,Woodhouse's Toad,0.8559,20230525_200000.BirdNET.selection.table.txt,BD-29267B,5,20230525_200000.WAV78967899BD-29267B,Ethan,Amy,371,t-11105570_371_9sec.wav,1092.2,2121.3,2.2454,1.9327,WT,1,2
1449,Spectrogram 1,1,20230525_200000.WAV,7896,7899,0,15000,t-11105570,Woodhouse's Toad,0.8559,20230525_200000.BirdNET.selection.table.txt,BD-29267B,5,20230525_200000.WAV78967899BD-29267B,Ethan,Amy,371,t-11105570_371_9sec.wav,1176.2,1995.3,4.7376,1.653,WT,1,3
1449,Spectrogram 1,1,20230525_200000.WAV,7896,7899,0,15000,t-11105570,Woodhouse's Toad,0.8559,20230525_200000.BirdNET.selection.table.txt,BD-29267B,5,20230525_200000.WAV78967899BD-29267B,Ethan,Amy,371,t-11105570_371_9sec.wav,1134.2,1974.3,7.3569,1.5004,WT,1,4
2124,Spectrogram 1,1,20230523_200000.WAV,8877,8880,0,15000,t-11105570,Woodhouse's Toad,0.8823,20230523_200000.BirdNET.selection.table.txt,BD-29267B,5,20230523_200000.WAV88778880BD-29267B,Amy,Diana,372,t-11105570_372_9sec.wav,1096.6,2121.3,2.389,2.8355,WT,1,1
2124,Spectrogram 1,1,20230523_200000.WAV,8877,8880,0,15000,t-11105570,Woodhouse's Toad,0.8823,20230523_200000.BirdNET.selection.table.txt,BD-29267B,5,20230523_200000.WAV88778880BD-29267B,Amy,Diana,372,t-11105570_372_9sec.wav,1153.318,1894.737,7.3856,1.5819,WT,1,2
383,Spectrogram 1,1,20230527_200000.WAV,2280,2283,0,15000,t-11105570,Woodhouse's Toad,0.8857,20230527_200000.BirdNET.selection.table.txt,BD-29267B,5,20230527_200000.WAV22802283BD-29267B,Ann,Ethan,373,t-11105570_373_9sec.wav,1013.793,1944.828,0.0148,1.0455,WT,1,1
675,Spectrogram 1,1,20230525_200000.WAV,3915,3918,0,15000,t-11105570,Woodhouse's Toad,0.962,20230525_200000.BirdNET.selection.table.txt,BD-29267B,5,20230525_200000.WAV39153918BD-29267B,Rohit,Ann,374,t-11105570_374_9sec.wav,1053,1947,3.8469,2.8734,WT,1,2
3704,Spectrogram 1,1,20230524_200000.WAV,12462,12465,0,15000,t-11105570,Woodhouse's Toad,0.8231,20230524_200000.BirdNET.selection.table.txt,BD-29267B,5,20230524_200000.WAV1246212465BD-29267B,Diana,Camille,376,t-11105570_376_9sec.wav,1116.3,1953.5,2.3103,1.7523,WT,1,2
3704,Spectrogram 1,1,20230524_200000.WAV,12462,12465,0,15000,t-11105570,Woodhouse's Toad,0.8231,20230524_200000.BirdNET.selection.table.txt,BD-29267B,5,20230524_200000.WAV1246212465BD-29267B,Diana,Camille,376,t-11105570_376_9sec.wav,1175.51,1861.224,4.4603,1.7817,WT,1,3
3704,Spectrogram 1,1,20230524_200000.WAV,12462,12465,0,15000,t-11105570,Woodhouse's Toad,0.8231,20230524_200000.BirdNET.selection.table.txt,BD-29267B,5,20230524_200000.WAV1246212465BD-29267B,Diana,Camille,376,t-11105570_376_9sec.wav,1085.3,1891.5,7.5254,1.4185,WT,1,4
2228,Spectrogram 1,1,20230527_200000.WAV,9465,9468,0,15000,t-11105570,Woodhouse's Toad,0.8991,20230527_200000.BirdNET.selection.table.txt,BD-29267B,5,20230527_200000.WAV94659468BD-29267B,Ethan,Camille,377,t-11105570_377_9sec.wav,1152.3,2042.8,0.0018,1.871,WT,1,1
2228,Spectrogram 1,1,20230527_200000.WAV,9465,9468,0,15000,t-11105570,Woodhouse's Toad,0.8991,20230527_200000.BirdNET.selection.table.txt,BD-29267B,5,20230527_200000.WAV94659468BD-29267B,Ethan,Camille,377,t-11105570_377_9sec.wav,1147.3,1953.5,2.7809,1.7105,WT,1,2
2228,Spectrogram 1,1,20230527_200000.WAV,9465,9468,0,15000,t-11105570,Woodhouse's Toad,0.8991,20230527_200000.BirdNET.selection.table.txt,BD-29267B,5,20230527_200000.WAV94659468BD-29267B,Ethan,Camille,377,t-11105570_377_9sec.wav,1209.3,1984.5,5.6179,2.1278,WT,1,3
1538,Spectrogram 1,1,20230527_200000.WAV,5904,5907,0,15000,t-11105570,Woodhouse's Toad,0.8729,20230527_200000.BirdNET.selection.table.txt,BD-29267B,5,20230527_200000.WAV59045907BD-29267B,Amy,Ethan,378,t-11105570_378_9sec.wav,1132.6,2049.4,0.3125,2.3185,WT,1,1
1538,Spectrogram 1,1,20230527_200000.WAV,5904,5907,0,15000,t-11105570,Woodhouse's Toad,0.8729,20230527_200000.BirdNET.selection.table.txt,BD-29267B,5,20230527_200000.WAV59045907BD-29267B,Amy,Ethan,378,t-11105570_378_9sec.wav,988.8,2067.4,3.336,2.7415,WT,1,2
1538,Spectrogram 1,1,20230527_200000.WAV,5904,5907,0,15000,t-11105570,Woodhouse's Toad,0.8729,20230527_200000.BirdNET.selection.table.txt,BD-29267B,5,20230527_200000.WAV59045907BD-29267B,Amy,Ethan,378,t-11105570_378_9sec.wav,988.8,2049.4,6.5161,1.8486,WT,1,3
2133,Spectrogram 1,1,20230525_200000.WAV,11514,11517,0,15000,t-11105570,Woodhouse's Toad,0.8546,20230525_200000.BirdNET.selection.table.txt,BD-29267B,5,20230525_200000.WAV1151411517BD-29267B,Ann,Camille,379,t-11105570_379_9sec.wav,1116.3,1891.5,0.1646,1.5019,WT,1,1
2457,Spectrogram 1,1,20230527_200000.WAV,7071,7074,0,15000,t-11105570,Woodhouse's Toad,0.1666,20230527_200000.BirdNET.selection.table.txt,BD-29267A,1,20230527_200000.WAV70717074BD-29267A,Ann,Amy,37,t-11105570_37_9sec.wav,1148.5,1841.6,0.0912,1.6298,WT,1,1
796,Spectrogram 1,1,20230523_200000.WAV,5061,5064,0,15000,t-11105570,Woodhouse's Toad,0.8681,20230523_200000.BirdNET.selection.table.txt,BD-29267B,5,20230523_200000.WAV50615064BD-29267B,Rohit,Amy,380,t-11105570_380_9sec.wav,1281.2,2037.3,0.6276,2.3142,WT,1,1
796,Spectrogram 1,1,20230523_200000.WAV,5061,5064,0,15000,t-11105570,Woodhouse's Toad,0.8681,20230523_200000.BirdNET.selection.table.txt,BD-29267B,5,20230523_200000.WAV50615064BD-29267B,Rohit,Amy,380,t-11105570_380_9sec.wav,1190.3,2210.5,3.4955,1.7016,WT,1,2
796,Spectrogram 1,1,20230523_200000.WAV,5061,5064,0,15000,t-11105570,Woodhouse's Toad,0.8681,20230523_200000.BirdNET.selection.table.txt,BD-29267B,5,20230523_200000.WAV50615064BD-29267B,Rohit,Amy,380,t-11105570_380_9sec.wav,1281.2,2100.3,6.0442,1.8818,WT,1,3
1608,Spectrogram 1,1,20230524_200000.WAV,5604,5607,0,15000,t-11105570,Woodhouse's Toad,0.8594,20230524_200000.BirdNET.selection.table.txt,BD-29267B,5,20230524_200000.WAV56045607BD-29267B,Camille,Rohit,381,t-11105570_381_9sec.wav,934.2,1965.6,0.1143,1.092,WT,1,1
1314,Spectrogram 1,1,20230523_200000.WAV,6630,6633,0,15000,t-11105570,Woodhouse's Toad,0.9777,20230523_200000.BirdNET.selection.table.txt,BD-29267B,5,20230523_200000.WAV66306633BD-29267B,Diana,Ann,382,t-11105570_382_9sec.wav,1126.531,1836.735,0.1456,2.3145,WT,1,1
1389,Spectrogram 1,1,20230522_200000.WAV,7302,7305,0,15000,t-11105570,Woodhouse's Toad,0.8809,20230522_200000.BirdNET.selection.table.txt,BD-29267B,5,20230522_200000.WAV73027305BD-29267B,Ethan,Diana,383,t-11105570_383_9sec.wav,1139.2,1964.2,5.4702,2.5564,WT,1,1
237,Spectrogram 1,1,20230524_200000.WAV,1728,1731,0,15000,t-11105570,Woodhouse's Toad,0.8398,20230524_200000.BirdNET.selection.table.txt,BD-29267B,5,20230524_200000.WAV17281731BD-29267B,Ann,Camille,385,t-11105570_385_9sec.wav,1116.3,1829.5,4.0145,2.9622,WT,1,1
1808,Spectrogram 1,1,20230527_200000.WAV,6705,6708,0,15000,t-11105570,Woodhouse's Toad,0.881,20230527_200000.BirdNET.selection.table.txt,BD-29267B,5,20230527_200000.WAV67056708BD-29267B,Rohit,Diana,386,t-11105570_386_9sec.wav,1117.4,2332,0.0375,1.5768,WT,1,1
2155,Spectrogram 1,1,20230523_200000.WAV,8958,8961,0,15000,t-11105570,Woodhouse's Toad,0.8784,20230523_200000.BirdNET.selection.table.txt,BD-29267B,5,20230523_200000.WAV89588961BD-29267B,Camille,Amy,387,t-11105570_387_9sec.wav,1008.2,2163.3,4.3941,1.9836,WT,1,1
1708,Spectrogram 1,1,20230527_200000.WAV,6432,6435,0,15000,t-11105570,Woodhouse's Toad,0.9068,20230527_200000.BirdNET.selection.table.txt,BD-29267B,5,20230527_200000.WAV64326435BD-29267B,Diana,Ann,388,t-11105570_388_9sec.wav,1224.49,1885.714,3.5308,1.4736,WT,1,2
1708,Spectrogram 1,1,20230527_200000.WAV,6432,6435,0,15000,t-11105570,Woodhouse's Toad,0.9068,20230527_200000.BirdNET.selection.table.txt,BD-29267B,5,20230527_200000.WAV64326435BD-29267B,Diana,Ann,388,t-11105570_388_9sec.wav,1200,2008.163,6.0144,2.0148,WT,1,3
421,Spectrogram 1,1,20230527_200000.WAV,2388,2391,0,15000,t-11105570,Woodhouse's Toad,0.9432,20230527_200000.BirdNET.selection.table.txt,BD-29267B,5,20230527_200000.WAV23882391BD-29267B,Ethan,Camille,389,t-11105570_389_9sec.wav,1152.3,2003.5,0.4802,1.5887,WT,1,1
